"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"17","Ski Time Jingles","Eastern Slope Inn Orchestra","ch","1942","No","No","17","218","43229","15","70.095283508","4","186981","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=186981&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","Native Brazilian Music, Volume 2","Various Artists","un","1942","Yes","No","18","224","44918","14","69.738136292","4","182832","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=182832&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","Mexicana: South Of The Rio Grande","Various Artists","un","1942","Yes","No","19","234","46291","13","71.256462097","3","186983","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=186983&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Danny Kaye","Danny Kaye","us","1942","No","No","20","239","48184","12","69.422264099","5","171118","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=171118&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","Dear Mr. President...","Almanac Singers","us","1942","No","No","21","251","51677","10","71.088928223","5","176846","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=176846&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","Harry James His Trumpet And His Famous Orchestra","Harry James And His Orchestra","us","1942","No","No","22","278","63220","6","71.1667099","4","174201","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=174201&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","Flamencan Songs And Dances Vol. 1","Carmen Amaya","es","1942","No","No","23","285","75723","4","70.095283508","4","201980","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=201980&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","Chiffon Swing","Meredith Willson And His Orchestra","us","1942","No","No","24","311","122320","1","70.095283508","4","193698","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=193698&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","Yankee Doodle Dandy / The Original Soundtrack Recording","James Cagney","us","1942","No","No","25","316","132969","0","73.755592346","5","97204","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=97204&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100000","=""Source: ""&HYPERLINK(""https://www.besteveralbums.com"",""BestEverAlbums.com"")","","","","","","","","","","","","","",""
